seed,track,year,race_name,lap_index,action_a,action_name_a,reward_a,position_after_a,action_b,action_name_b,reward_b,position_after_b,actions_disagree,reward_b_minus_a
1028,Silverstone,2023,HUL,39,0,stay_out,-0.2551557823195082,1,0,stay_out,-0.1928557823195078,1,False,0.06230000000000038
1028,Silverstone,2023,HUL,40,0,stay_out,-0.2653532463259324,1,0,stay_out,-0.203053246325932,1,False,0.06230000000000038
1028,Silverstone,2023,HUL,41,0,stay_out,-0.250112454027159,1,0,stay_out,-0.1878124540271585,1,False,0.062300000000000494
1028,Silverstone,2023,HUL,42,0,stay_out,-0.2431839990463984,1,0,stay_out,-0.180883999046398,1,False,0.06230000000000041
1028,Silverstone,2023,HUL,43,0,stay_out,-0.2288171530290768,1,0,stay_out,-0.1792517684136911,1,False,0.049565384615385705
1028,Silverstone,2023,HUL,44,0,stay_out,-0.257538928253345,1,0,stay_out,-0.2101696974841147,1,False,0.0473692307692303
1028,Silverstone,2023,HUL,45,0,stay_out,-0.2671856564841633,1,0,stay_out,-0.2198164257149329,1,False,0.047369230769230414
1028,Silverstone,2023,HUL,46,0,stay_out,-0.2659580657711786,1,0,stay_out,-0.2185888350019482,1,False,0.047369230769230386
1028,Silverstone,2023,HUL,47,0,stay_out,-0.270156506870147,1,0,stay_out,-0.222229583793225,1,False,0.04792692307692198
1028,Silverstone,2023,HUL,48,0,stay_out,-0.2543005806813127,1,0,stay_out,-0.2058159652966978,1,False,0.04848461538461493
1028,Silverstone,2023,HUL,49,0,stay_out,-0.2629419554134273,1,0,stay_out,-0.2138996477211208,1,False,0.0490423076923065
1028,Silverstone,2023,HUL,50,0,stay_out,24.714613153322023,1,0,stay_out,24.76421315332202,1,False,0.04959999999999809
1028,Silverstone,2024,SAR,0,0,stay_out,0.0,1,0,stay_out,0.0,1,False,0.0
1028,Silverstone,2024,SAR,1,0,stay_out,-0.0237711253904834,1,0,stay_out,-0.0237711253904834,1,False,0.0
1028,Silverstone,2024,SAR,2,0,stay_out,0.0,1,0,stay_out,0.0,1,False,0.0
1028,Silverstone,2024,SAR,3,0,stay_out,-0.0559230419231866,1,0,stay_out,-0.0559230419231866,1,False,0.0
1028,Silverstone,2024,SAR,4,0,stay_out,-0.0645511673518498,1,0,stay_out,-0.0645511673518498,1,False,0.0
1028,Silverstone,2024,SAR,5,0,stay_out,-0.0343478725701416,1,0,stay_out,-0.0343478725701416,1,False,0.0
1028,Silverstone,2024,SAR,6,0,stay_out,-0.0257701297080132,1,0,stay_out,-0.0257701297080132,1,False,0.0
1028,Silverstone,2024,SAR,7,0,stay_out,-0.0485972630417464,1,0,stay_out,-0.0485972630417464,1,False,0.0
1028,Silverstone,2024,SAR,8,0,stay_out,-0.0066924866930548,1,0,stay_out,-0.0066924866930548,1,False,0.0
1028,Silverstone,2024,SAR,9,0,stay_out,-0.0448876734633927,1,0,stay_out,-0.0448876734633927,1,False,0.0
1028,Silverstone,2024,SAR,10,0,stay_out,-0.0480070036054868,1,0,stay_out,-0.0480070036054868,1,False,0.0
1028,Silverstone,2024,SAR,11,0,stay_out,-0.0160066923409246,1,0,stay_out,-0.0160066923409246,1,False,0.0
1028,Silverstone,2024,SAR,12,0,stay_out,-0.0515937798233565,1,0,stay_out,-0.0515937798233565,1,False,0.0
1028,Silverstone,2024,SAR,13,0,stay_out,-0.0516480937867029,1,0,stay_out,-0.0516480937867029,1,False,0.0
1028,Silverstone,2024,SAR,14,0,stay_out,-0.1287199007091033,1,0,stay_out,-0.1287199007091033,1,False,0.0
1028,Silverstone,2024,SAR,15,0,stay_out,-0.3575930637673579,1,0,stay_out,-0.3575930637673579,1,False,0.0
1028,Silverstone,2024,SAR,16,1,pit_soft,-10.777659511786036,6,1,pit_soft,-10.777659511786036,6,False,0.0
1028,Silverstone,2024,SAR,17,0,stay_out,5.710013960710917,1,0,stay_out,5.710013960710917,1,False,0.0
1028,Silverstone,2024,SAR,18,0,stay_out,-0.0181313074091846,1,0,stay_out,-0.0181313074091846,1,False,0.0
1028,Silverstone,2024,SAR,19,0,stay_out,-0.0179902382378131,1,0,stay_out,-0.0179902382378131,1,False,0.0
1028,Silverstone,2024,SAR,20,0,stay_out,-0.0567020069347208,1,0,stay_out,-0.0567020069347208,1,False,0.0
1028,Silverstone,2024,SAR,21,0,stay_out,-0.0193826274148236,1,0,stay_out,-0.0193826274148236,1,False,0.0
1028,Silverstone,2024,SAR,22,0,stay_out,-0.0376836031757179,1,0,stay_out,-0.0376836031757179,1,False,0.0
1028,Silverstone,2024,SAR,23,0,stay_out,0.0,1,0,stay_out,0.0,1,False,0.0
1028,Silverstone,2024,SAR,24,0,stay_out,-0.0404493415190586,1,0,stay_out,-0.0404493415190586,1,False,0.0
1028,Silverstone,2024,SAR,25,0,stay_out,-1.5343747253485889,1,0,stay_out,-1.5343747253485889,1,False,0.0
1028,Silverstone,2024,SAR,26,0,stay_out,-1.5186979228063806,1,0,stay_out,-1.5186979228063806,1,False,0.0
1028,Silverstone,2024,SAR,27,0,stay_out,-1.5541267133873815,1,0,stay_out,-1.5541267133873815,1,False,0.0
1028,Silverstone,2024,SAR,28,0,stay_out,-1.5738543920256265,1,0,stay_out,-1.5738543920256265,1,False,0.0
1028,Silverstone,2024,SAR,29,0,stay_out,-1.6054216108999455,1,0,stay_out,-1.6054216108999455,1,False,0.0
1028,Silverstone,2024,SAR,30,4,pit_intermediate,-7.07477142145725,2,0,stay_out,-1.655429898047328,1,True,5.419341523409922
1028,Silverstone,2024,SAR,31,0,stay_out,-0.0243830085259304,1,0,stay_out,-1.6535533780896985,1,False,-1.629170369563768
1028,Silverstone,2024,SAR,32,0,stay_out,-1.0334381139934734,1,0,stay_out,-1.67504196014732,1,False,-0.6416038461538467
1028,Silverstone,2024,SAR,33,0,stay_out,-1.0414259189650907,1,0,stay_out,-1.6904893805035528,1,False,-0.6490634615384621
1028,Silverstone,2024,SAR,34,0,stay_out,-1.0358372052948963,1,0,stay_out,-1.691360282217974,1,False,-0.6555230769230778
1028,Silverstone,2024,SAR,35,0,stay_out,-1.0424557989282748,1,0,stay_out,-1.703438491235967,1,False,-0.6609826923076922
1028,Silverstone,2024,SAR,36,0,stay_out,-1.0369824205910945,1,0,stay_out,-5.501219005818255,4,False,-4.464236585227161
1028,Silverstone,2024,SAR,37,0,stay_out,-3.730812710988053,2,4,pit_intermediate,-15.310462664222506,8,True,-11.579649953234453
1028,Silverstone,2024,SAR,38,2,pit_medium,-9.069486811655548,5,0,stay_out,-0.4614539887539706,7,True,8.608032822901578
1028,Silverstone,2024,SAR,39,0,stay_out,-0.2061337868612313,5,0,stay_out,-7.831811564639002,11,False,-7.625677777777771
1028,Silverstone,2024,SAR,40,0,stay_out,-0.2722287148740775,5,0,stay_out,-5.833906492651832,13,False,-5.561677777777755
1028,Silverstone,2024,SAR,41,0,stay_out,-0.1808471302765454,5,0,stay_out,-3.8465249080542976,13,False,-3.665677777777752
1028,Silverstone,2024,SAR,42,0,stay_out,-0.1765902203150418,5,0,stay_out,-5.874267998092826,15,False,-5.697677777777784
1028,Silverstone,2024,SAR,43,0,stay_out,-0.1737565282804112,5,0,stay_out,-4.011434306058177,15,False,-3.8376777777777664
1028,Silverstone,2024,SAR,44,0,stay_out,-0.2109000787289489,5,0,stay_out,-4.996577856506693,16,False,-4.785677777777744
1028,Silverstone,2024,SAR,45,0,stay_out,-0.2460935351906102,5,0,stay_out,-5.087771312968329,17,False,-4.8416777777777185
1028,Silverstone,2024,SAR,46,0,stay_out,-0.2570691229953453,5,0,stay_out,-4.154916131542383,17,False,-3.897847008547038
1028,Silverstone,2024,SAR,47,0,stay_out,-0.2830121590394086,5,0,stay_out,-4.217397629124916,17,False,-3.934385470085507
1028,Silverstone,2024,SAR,48,0,stay_out,-1.2486849220464222,6,0,stay_out,-5.2470703921319,18,False,-3.998385470085478
1028,Silverstone,2024,SAR,49,1,pit_soft,-10.553748357659996,8,0,stay_out,-1.3415377569806552,15,True,9.212210600679342
1028,Silverstone,2024,SAR,50,0,stay_out,3.7129878451055673,8,0,stay_out,-1.4545121548944864,12,False,-5.167500000000054
1029,Monaco,2022,OCO,0,0,stay_out,-2.062535512881111,1,0,stay_out,-2.062535512881111,1,False,0.0
1029,Monaco,2022,OCO,1,0,stay_out,-0.097736415189982,1,0,stay_out,-0.097736415189982,1,False,0.0
1029,Monaco,2022,OCO,2,0,stay_out,-0.2404666448296936,1,0,stay_out,-0.2404666448296936,1,False,0.0
1029,Monaco,2022,OCO,3,0,stay_out,-0.473652556833521,1,0,stay_out,-0.473652556833521,1,False,0.0
1029,Monaco,2022,OCO,4,0,stay_out,-0.6101478914336568,1,0,stay_out,-0.6101478914336568,1,False,0.0
1029,Monaco,2022,OCO,5,0,stay_out,-4.19941452967325,4,0,stay_out,-4.19941452967325,4,False,0.0
1029,Monaco,2022,OCO,6,0,stay_out,-2.4938129464887795,5,0,stay_out,-2.4938129464887795,5,False,0.0
1029,Monaco,2022,OCO,7,0,stay_out,-4.5448170853021965,8,0,stay_out,-4.5448170853021965,8,False,0.0
1029,Monaco,2022,OCO,8,0,stay_out,-2.705718587280124,9,0,stay_out,-2.705718587280124,9,False,0.0
1029,Monaco,2022,OCO,9,0,stay_out,-1.786397016102427,9,0,stay_out,-1.786397016102427,9,False,0.0
1029,Monaco,2022,OCO,10,0,stay_out,-1.9195265265142056,9,0,stay_out,-1.9195265265142056,9,False,0.0
1029,Monaco,2022,OCO,11,0,stay_out,-4.172433629596938,11,0,stay_out,-4.172433629596938,11,False,0.0
1029,Monaco,2022,OCO,12,0,stay_out,-5.464029339653727,14,0,stay_out,-5.464029339653727,14,False,0.0
1029,Monaco,2022,OCO,13,0,stay_out,-6.691856135072098,18,0,stay_out,-6.691856135072098,18,False,0.0
1029,Monaco,2022,OCO,14,0,stay_out,-3.5676124006967287,19,0,stay_out,-3.5676124006967287,19,False,0.0
1029,Monaco,2022,OCO,15,0,stay_out,-1.7948391370944918,18,0,stay_out,-1.7948391370944918,18,False,0.0
1029,Monaco,2022,OCO,16,0,stay_out,-3.65796629593056,19,0,stay_out,-3.65796629593056,19,False,0.0
1029,Monaco,2022,OCO,17,0,stay_out,-3.282978262866341,19,0,stay_out,-3.282978262866341,19,False,0.0
1029,Monaco,2022,OCO,18,0,stay_out,-2.3265496088076247,18,0,stay_out,-2.3265496088076247,18,False,0.0
1029,Monaco,2022,OCO,19,0,stay_out,-4.0107663589097005,18,0,stay_out,-4.0107663589097005,18,False,0.0
1029,Monaco,2022,OCO,20,0,stay_out,-3.035376896754037,18,0,stay_out,-3.035376896754037,18,False,0.0
1029,Monaco,2022,OCO,21,0,stay_out,-7.017743200732851,18,0,stay_out,-7.017743200732851,18,False,0.0
1029,Monaco,2022,OCO,22,2,pit_medium,-8.277359834200894,18,0,stay_out,-7.947286679886799,18,True,0.33007315431409445
1029,Monaco,2022,OCO,23,0,stay_out,-4.128237742300138,17,0,stay_out,-16.22486774230014,17,False,-12.096630000000003
1029,Monaco,2022,OCO,24,0,stay_out,-5.060218934330405,17,0,stay_out,-17.224348934330372,17,False,-12.164129999999968
1029,Monaco,2022,OCO,25,0,stay_out,-1.7032229151568872,17,0,stay_out,-13.932152915156903,17,False,-12.228930000000016
1029,Monaco,2022,OCO,26,0,stay_out,-0.6230626246976487,17,0,stay_out,-12.914092624697671,17,False,-12.291030000000022
1029,Monaco,2022,OCO,27,0,stay_out,3.45736708061232,12,0,stay_out,-8.893062919387706,12,False,-12.350430000000026
1029,Monaco,2022,OCO,28,0,stay_out,31.926984775463023,1,1,pit_soft,57.488913819144,1,True,25.56192904368098
1029,Monaco,2022,OCO,29,0,stay_out,0.0,1,0,stay_out,0.0,1,False,0.0
1029,Monaco,2022,OCO,30,0,stay_out,-0.0101038142233463,1,0,stay_out,-0.0051038142233451,1,False,0.0050000000000012005
1029,Monaco,2022,OCO,31,0,stay_out,-0.0335882554891711,1,0,stay_out,-0.0235882554891702,1,False,0.010000000000000897
1029,Monaco,2022,OCO,32,0,stay_out,-0.038599759546156,1,0,stay_out,-0.024599759546156,1,False,0.013999999999999999
1029,Monaco,2022,OCO,33,0,stay_out,-0.1347849996416286,1,0,stay_out,-0.0257020864112732,1,False,0.1090829132303554
1029,Monaco,2022,OCO,34,0,stay_out,-0.182114210961403,1,0,stay_out,-0.0443312977310469,1,False,0.1377829132303561
1029,Monaco,2022,OCO,35,0,stay_out,-0.2450192600393308,1,0,stay_out,-0.0397363468089764,1,False,0.2052829132303544
1029,Monaco,2022,OCO,36,0,stay_out,-0.3554043069481665,1,0,stay_out,-0.0462213937178106,1,False,0.3091829132303559
1029,Monaco,2022,OCO,37,1,pit_soft,-4.886977028764939,1,0,stay_out,-0.0466607822012505,1,True,4.840316246563688
1029,Monaco,2022,OCO,38,0,stay_out,0.0,1,0,stay_out,-0.0950498682146729,1,False,-0.0950498682146729
1029,Monaco,2022,OCO,39,0,stay_out,0.0,1,0,stay_out,-0.0991758291617984,1,False,-0.0991758291617984
1029,Monaco,2022,OCO,40,0,stay_out,-0.0052002290821278,1,0,stay_out,-0.1143760582439256,1,False,-0.1091758291617978
1029,Monaco,2022,OCO,41,0,stay_out,-0.024882785330999,1,0,stay_out,-0.1430586144927957,1,False,-0.1181758291617967
1029,Monaco,2022,OCO,42,0,stay_out,0.0,1,2,pit_medium,-5.335088262557122,1,True,-5.335088262557122
1029,Monaco,2022,OCO,43,0,stay_out,-0.0155695954846692,1,0,stay_out,-0.3436578580417901,1,False,-0.3280882625571209
1029,Monaco,2022,OCO,44,0,stay_out,-0.054705687852396,1,0,stay_out,-0.3746723545190619,1,False,-0.3199666666666659
1029,Monaco,2022,OCO,45,0,stay_out,-0.038395188906675,1,0,stay_out,-0.349361855573342,1,False,-0.310966666666667
1029,Monaco,2022,OCO,46,0,stay_out,-0.0572449144985725,1,0,stay_out,-0.3582115811652386,1,False,-0.3009666666666661
1029,Monaco,2022,OCO,47,0,stay_out,-0.1306958719385619,1,0,stay_out,-0.4226625386052291,1,False,-0.2919666666666672
1029,Monaco,2022,OCO,48,0,stay_out,-0.1176944842936336,1,0,stay_out,-0.4016611509602996,1,False,-0.283966666666666
1029,Monaco,2022,OCO,49,0,stay_out,-0.1374371425985799,1,0,stay_out,-0.4144038092652451,1,False,-0.27696666666666525
1029,Monaco,2022,OCO,50,0,stay_out,-0.1554965201229507,1,0,stay_out,-0.4264631867896171,1,False,-0.27096666666666636
1029,Monaco,2022,OCO,51,0,stay_out,-0.1708260255543081,1,0,stay_out,-0.4367926922209748,1,False,-0.2659666666666667
1029,Monaco,2022,OCO,52,0,stay_out,-0.1983249192383482,1,0,stay_out,-0.4592915859050152,1,False,-0.260966666666667
1029,Monaco,2022,OCO,53,0,stay_out,-0.2948158679709181,1,0,stay_out,-0.5507825346375839,1,False,-0.2559666666666658
1029,Monaco,2022,OCO,54,0,stay_out,-0.3320391979577323,1,0,stay_out,-0.5830058646243984,1,False,-0.2509666666666661
1029,Monaco,2022,OCO,55,0,stay_out,-0.3282591340256474,1,0,stay_out,-0.5742258006923138,1,False,-0.2459666666666664
1029,Monaco,2022,OCO,56,0,stay_out,-0.3558358643824462,1,0,stay_out,-0.5968025310491128,1,False,-0.24096666666666666
1029,Monaco,2022,OCO,57,0,stay_out,-0.393553212543948,1,0,stay_out,-0.6295198792106149,1,False,-0.23596666666666694
1029,Monaco,2022,OCO,58,0,stay_out,-0.3805947096048427,1,0,stay_out,-0.6115613762715086,1,False,-0.23096666666666593
1029,Monaco,2022,OCO,59,0,stay_out,-0.3929077603020119,1,0,stay_out,-0.618874426968678,1,False,-0.2259666666666661
1029,Monaco,2022,OCO,60,0,stay_out,-0.445356188364886,1,0,stay_out,-0.6663228550315523,1,False,-0.2209666666666663
1029,Monaco,2022,OCO,61,0,stay_out,-0.4105398109060175,1,0,stay_out,-0.6265064775726842,1,False,-0.2159666666666667
1029,Monaco,2022,OCO,62,0,stay_out,24.5816520265197,1,0,stay_out,24.37068535985303,1,False,-0.21096666666666763
1029,Monaco,2023,PIA,0,0,stay_out,0.0,1,0,stay_out,0.0,1,False,0.0
1029,Monaco,2023,PIA,1,0,stay_out,-0.0339864151899845,1,0,stay_out,-0.0339864151899845,1,False,0.0
1029,Monaco,2023,PIA,2,0,stay_out,0.0,1,0,stay_out,0.0,1,False,0.0
1029,Monaco,2023,PIA,3,0,stay_out,-0.0390025568335218,1,0,stay_out,-0.0390025568335218,1,False,0.0
1029,Monaco,2023,PIA,4,0,stay_out,-0.0291978914336581,1,0,stay_out,-0.0291978914336581,1,False,0.0
1029,Monaco,2023,PIA,5,0,stay_out,-0.0141550019273054,1,0,stay_out,-0.0141550019273054,1,False,0.0
1029,Monaco,2023,PIA,6,0,stay_out,-0.0375064732443917,1,0,stay_out,-0.0375064732443917,1,False,0.0
1029,Monaco,2023,PIA,7,2,pit_medium,-17.20864925193469,11,0,stay_out,-0.0354585426510965,1,True,17.173190709283595
1029,Monaco,2023,PIA,8,0,stay_out,1.0593314127198767,10,0,stay_out,-0.0300092936400631,1,False,-1.0893407063599398
1029,Monaco,2023,PIA,9,0,stay_out,1.0590764919487696,9,0,stay_out,-0.0157485080512231,1,False,-1.0748249999999928
1029,Monaco,2023,PIA,10,0,stay_out,0.9746469815370176,8,0,stay_out,-0.1942850581288951,1,False,-1.1689320396659126
1029,Monaco,2023,PIA,11,0,stay_out,1.0522398784542772,7,0,stay_out,-0.1725386096702664,1,False,-1.2247784881245436
1029,Monaco,2023,PIA,12,0,stay_out,2.002244168397496,5,0,stay_out,-0.4016608236730192,1,False,-2.4039049920705153
1029,Monaco,2023,PIA,13,0,stay_out,-0.0025826270208952,5,1,pit_soft,-15.951739137519176,9,True,-15.94915651049828
1029,Monaco,2023,PIA,14,0,stay_out,1.9906611073545024,3,0,stay_out,-0.3081124006967286,9,False,-2.298773508051231
1029,Monaco,2023,PIA,15,0,stay_out,0.0278343709567266,3,0,stay_out,-0.3609391370945076,9,False,-0.3887735080512342
1029,Monaco,2023,PIA,16,0,stay_out,-0.0309937878793022,3,0,stay_out,-0.4097672959305186,9,False,-0.3787735080512164
1029,Monaco,2023,PIA,17,0,stay_out,-0.0014047548151069,3,0,stay_out,-0.3721782628663277,9,False,-0.37077350805122083
1029,Monaco,2023,PIA,18,0,stay_out,0.0415238992436002,3,0,stay_out,-0.3232496088076232,9,False,-0.36477350805122344
1029,Monaco,2023,PIA,19,0,stay_out,-0.0602938508584699,3,0,stay_out,-0.4230673589096938,9,False,-0.36277350805122394
1029,Monaco,2023,PIA,20,0,stay_out,-0.1137033887028124,3,0,stay_out,-0.3984768967540489,9,False,-0.2847735080512365
1029,Monaco,2023,PIA,21,0,stay_out,-0.1292696926816276,3,0,stay_out,-0.4200432007328374,9,False,-0.29077350805120983
1029,Monaco,2023,PIA,22,0,stay_out,-0.0617131718356048,3,0,stay_out,-0.362486679886834,9,False,-0.30077350805122915
1029,Monaco,2023,PIA,23,0,stay_out,-0.0546618566155544,3,0,stay_out,-0.3654353646667786,9,False,-0.3107735080512242
1029,Monaco,2023,PIA,24,0,stay_out,-0.1527108877490505,3,0,stay_out,-0.4734843958002926,9,False,-0.3207735080512421
1029,Monaco,2023,PIA,25,0,stay_out,-0.1322360587316779,3,0,stay_out,-0.4630095667828939,9,False,-0.33077350805121597
1029,Monaco,2023,PIA,26,0,stay_out,-0.0941284361692709,3,0,stay_out,-0.4349019442205261,9,False,-0.34077350805125517
1029,Monaco,2023,PIA,27,0,stay_out,-0.0892286544581935,3,0,stay_out,-0.4400021625093772,9,False,-0.3507735080511837
1029,Monaco,2023,PIA,28,0,stay_out,-0.1705973981880561,3,0,stay_out,-0.5313709062392575,9,False,-0.36077350805120145
1029,Monaco,2023,PIA,29,0,stay_out,-0.0686589850761478,3,0,stay_out,-0.4394324931273672,9,False,-0.3707735080512194
1029,Monaco,2023,PIA,30,0,stay_out,-0.0833666135228725,3,0,stay_out,-0.4641401215741112,9,False,-0.3807735080512387
1029,Monaco,2023,PIA,31,0,stay_out,-0.1790590041057356,3,0,stay_out,-1.5700090041057235,10,False,-1.390949999999988
1029,Monaco,2023,PIA,32,0,stay_out,-0.2792820122197085,3,0,stay_out,-0.7802320122197159,10,False,-0.5009500000000074
1029,Monaco,2023,PIA,33,0,stay_out,-0.2894866659499101,3,0,stay_out,-1.7004366659499357,11,False,-1.4109500000000255
1029,Monaco,2023,PIA,34,0,stay_out,-0.333745088589464,3,3,pit_hard,-16.232778555073157,18,True,-15.899033466483694
1029,Monaco,2023,PIA,35,0,stay_out,-0.392655186745327,3,0,stay_out,-0.0265051867453209,18,False,0.36615000000000614
1029,Monaco,2023,PIA,36,0,stay_out,-0.4147252805630188,3,0,stay_out,-0.028575280563021,18,False,0.38614999999999783
1029,Monaco,2023,PIA,37,0,stay_out,-0.4212040575298715,3,0,stay_out,-0.0150540575298833,18,False,0.4061499999999882
1029,Monaco,2023,PIA,38,0,stay_out,-0.4884822295567176,3,0,stay_out,-0.0623322295567391,18,False,0.4261499999999785
1029,Monaco,2023,PIA,39,1,pit_soft,-17.49056761793469,11,0,stay_out,-0.1422841514509869,18,True,17.348283466483704
1029,Monaco,2023,PIA,40,0,stay_out,-0.4441846096152063,11,0,stay_out,1.8229153903848072,16,False,2.2671000000000134
1029,Monaco,2023,PIA,41,0,stay_out,-0.4632497221129583,11,0,stay_out,0.8118502778870507,15,False,1.275100000000009
1029,Monaco,2023,PIA,42,0,stay_out,-0.4274756849082493,11,0,stay_out,1.857624315091733,13,False,2.285099999999982
1029,Monaco,2023,PIA,43,0,stay_out,-0.4347148758776299,11,0,stay_out,-0.1376148758776068,13,False,0.2971000000000231
1029,Monaco,2023,PIA,44,0,stay_out,-0.4503113757048169,11,0,stay_out,0.8407886242951861,12,False,1.291100000000003
1029,Monaco,2023,PIA,45,0,stay_out,-0.4011903778133742,11,0,stay_out,-0.2792339675569366,12,False,0.12195641025643761
1029,Monaco,2023,PIA,46,0,stay_out,-0.4403898289971266,11,0,stay_out,-0.2964334187407218,12,False,0.14395641025640477
1029,Monaco,2023,PIA,47,0,stay_out,-0.5469917438771262,11,0,stay_out,-1.8341840515694257,13,False,-1.2871923076922993
1029,Monaco,2023,PIA,48,0,stay_out,0.5768110314127355,10,0,stay_out,-0.8403812762795739,13,False,-1.4171923076923094
1029,Monaco,2023,PIA,49,0,stay_out,-0.4513742851971301,10,0,stay_out,0.1614334071105687,12,False,0.6128076923076988
1029,Monaco,2023,PIA,50,0,stay_out,1.174406959754043,9,1,pit_soft,-13.786776506729655,17,True,-14.961183466483698
1029,Monaco,2023,PIA,51,0,stay_out,0.7310479488914083,9,0,stay_out,5.861047948891373,12,False,5.129999999999964
1029,Monaco,2023,PIA,52,0,stay_out,1.578750161523267,6,0,stay_out,0.7307501615232894,10,False,-0.8479999999999777
1029,Monaco,2023,PIA,53,4,pit_intermediate,-9.445181869092202,9,4,pit_intermediate,-29.4451818690922,13,False,-19.999999999999996
1029,Monaco,2023,PIA,54,0,stay_out,2.231954937417858,7,0,stay_out,2.231954937417858,11,False,0.0
1029,Monaco,2023,PIA,55,0,stay_out,1.8988150652820337,5,0,stay_out,0.9988150652820336,10,False,-0.9000000000000001
1029,Monaco,2023,PIA,56,0,stay_out,2.824061604568438,2,0,stay_out,0.904061604568402,9,False,-1.920000000000036
1029,Monaco,2023,PIA,57,0,stay_out,-0.0490730917545532,2,0,stay_out,-0.0490730917545532,9,False,0.0
1029,Monaco,2023,PIA,58,0,stay_out,-0.0253259021136715,1,0,stay_out,-0.2262560858763196,9,False,-0.2009301837626481
1029,Monaco,2023,PIA,59,0,stay_out,-1.4099410936353438,1,0,stay_out,-0.305182187270721,9,False,1.1047589063646228
1029,Monaco,2023,PIA,60,0,stay_out,-1.453389521698219,1,0,stay_out,2.3754209566035285,6,False,3.8288104783017474
1029,Monaco,2023,PIA,61,0,stay_out,-1.4105731442393492,1,0,stay_out,2.494853711521266,3,False,3.905426855760615
1029,Monaco,2023,PIA,62,0,stay_out,-1.4113813068136354,1,0,stay_out,-0.5513626136272962,3,False,0.8600186931863392
1029,Monaco,2023,PIA,63,0,stay_out,-1.464501833780797,1,0,stay_out,0.2219963324383924,2,False,1.6864981662191894
1029,Monaco,2023,PIA,64,0,stay_out,-1.4689831858971787,1,0,stay_out,-1.0994663717943525,2,False,0.3695168141028262
1029,Monaco,2023,PIA,65,0,stay_out,-1.4845767610077745,1,0,stay_out,-1.2420535220155031,2,False,0.24252323899227135
1029,Monaco,2023,PIA,66,0,stay_out,-1.4958284851390773,1,0,stay_out,-1.1907569702781755,2,False,0.3050715148609018
1029,Monaco,2023,PIA,67,0,stay_out,-1.460451665581341,1,0,stay_out,-1.32520333116273,2,False,0.13524833441861106
1029,Monaco,2023,PIA,68,0,stay_out,-1.4967428642905276,1,0,stay_out,-1.4340857285810586,2,False,0.06265713570946896
1029,Monaco,2023,PIA,69,0,stay_out,-1.4936025479625483,1,0,stay_out,-1.515905095925048,2,False,-0.02230254796249964
1029,Monaco,2023,PIA,70,0,stay_out,-1.4824132652437187,1,0,stay_out,-1.4896265304874363,2,False,-0.00721326524371757
1029,Monaco,2023,PIA,71,0,stay_out,-1.4997360422033694,1,0,stay_out,-1.7258720844066944,2,False,-0.22613604220332495
1029,Monaco,2023,PIA,72,0,stay_out,-1.521624328000688,1,0,stay_out,-1.9218486560013832,2,False,-0.4002243280006952
1029,Monaco,2023,PIA,73,0,stay_out,-1.5248006328406405,1,0,stay_out,-2.062801265681253,2,False,-0.5380006328406124
1029,Monaco,2023,PIA,74,0,stay_out,-1.5715871578628269,1,0,stay_out,-2.176574315725715,2,False,-0.604987157862888
1029,Monaco,2023,PIA,75,0,stay_out,-1.5405235048138095,1,0,stay_out,-3.100047009627652,3,False,-1.5595235048138425
1029,Monaco,2023,PIA,76,0,stay_out,23.45075691040804,1,0,stay_out,12.776613820816042,3,False,-10.674143089591997
1029,Monaco,2024,ALB,0,0,stay_out,0.0,1,0,stay_out,0.0,1,False,0.0
1029,Monaco,2024,ALB,1,0,stay_out,0.0,1,0,stay_out,0.0,1,False,0.0
1029,Monaco,2024,ALB,2,0,stay_out,0.0,1,0,stay_out,0.0,1,False,0.0
1029,Monaco,2024,ALB,3,0,stay_out,-0.036685912003827,1,0,stay_out,-0.036685912003827,1,False,0.0
1029,Monaco,2024,ALB,4,0,stay_out,-0.0328812466039636,1,0,stay_out,-0.0328812466039636,1,False,0.0
1029,Monaco,2024,ALB,5,0,stay_out,-0.0248383570976102,1,0,stay_out,-0.0248383570976102,1,False,0.0
1029,Monaco,2024,ALB,6,0,stay_out,-0.0561898284146963,1,0,stay_out,-0.0561898284146963,1,False,0.0
1029,Monaco,2024,ALB,7,0,stay_out,-0.0631418978214014,1,0,stay_out,-0.0631418978214014,1,False,0.0
1029,Monaco,2024,ALB,8,0,stay_out,-0.0676926488103688,1,0,stay_out,-0.0676926488103688,1,False,0.0
1029,Monaco,2024,ALB,9,0,stay_out,-0.0634318632215283,1,0,stay_out,-0.0634318632215283,1,False,0.0
1029,Monaco,2024,ALB,10,0,stay_out,-0.1083966184274061,1,0,stay_out,-0.1083966184274061,1,False,0.0
1029,Monaco,2024,ALB,11,0,stay_out,-0.0966501699687782,1,0,stay_out,-0.0966501699687782,1,False,0.0
1029,Monaco,2024,ALB,12,0,stay_out,-0.1071980249971716,1,0,stay_out,-0.1071980249971716,1,False,0.0
1029,Monaco,2024,ALB,13,0,stay_out,-0.1233114227063595,1,0,stay_out,-0.1233114227063595,1,False,0.0
1029,Monaco,2024,ALB,14,0,stay_out,-0.1059395555186753,1,0,stay_out,-0.1059395555186753,1,False,0.0
1029,Monaco,2024,ALB,15,0,stay_out,-0.1401529237175523,1,0,stay_out,-0.1401529237175523,1,False,0.0
